tumor_wgs_aliquot_id	n_sites	n_mut_sites	f_mut_sites
5f00a760-fbc0-41f0-b92b-b3c553eac0e5	621920	1599	0.00257107023411
5f096d7b-a1ea-4cc2-af73-10108089ae84	949133	70	7.37515184911e-05
5f13e9b8-6c8e-4fd7-aef1-da4e5d5e2a5e	956599	2114	0.00220991240844
5f18b334-6616-406f-8f33-0592b56c14e6	804895	8	9.93918461414e-06
5f3d1f46-26bd-4f17-a748-dba49de28019	491211	99	0.000201542717895
5f53bcda-2fd3-4574-9cc2-5efe353372b2	483553	2	4.13605127049e-06
5f60b0a0-03cc-4923-a7f3-d16e101a0876	1109714	16	1.44181293559e-05
5f69c087-dffa-43f0-8810-0555fec11ae0	523738	3	5.72805486713e-06
5f94cb62-4019-47ff-bf6a-eeda8e9e033c	1008578	121	0.000119970889708
5fa88c3a-dbc1-43f2-82b2-e0592f35ce57	530523	935	0.00176241180872
5fd632ea-085e-4e9b-8dcc-ec94e492d3bf	1148599	9340	0.00813164559607
5fd77ba9-5015-4d8b-86a0-582e5c76bdd6	648231	190	0.0002931053899
5fe83740-0688-46fe-97b4-4c7c8cfa206e	1026834	8	7.7909379705e-06
5fe8a231-bbac-4f91-a47a-0de4fee752d3	1032874	493	0.000477308945718
6012cb02-c623-11e3-bf01-24c6515278c0	852102	134	0.000157258168623
603594e3-e427-494c-b9ee-e872d6629563	1315492	46	3.49679055441e-05
60413de1-6cd2-4f74-8180-3bdd394d6d16	900023	3751	0.00416767127062
6051f40a-99e5-4461-9255-0e70d757b4d5	703401	1574	0.00223769940617
60525b38-c34b-479b-86d3-013c7e567b8f	1240886	22225	0.0179105896916
606111e3-6b7d-42a6-b7d0-9d6c3e33acd6	602370	1	1.66010923519e-06
606d7f5e-ff98-4245-a9ac-281f5074f97a	893315	15738	0.0176175257328
60aff7a0-4960-4ed1-922b-3233ccbfdba1	1028744	110	0.000106926504553
60c33e32-7e19-4e71-b075-a63fcf27e660	996467	2520	0.00252893472639
60e78c80-41a5-456a-9a81-9007d18fd72c	1142173	44	3.85230608673e-05
60f81dba-c623-11e3-bf01-24c6515278c0	893800	6	6.71291116581e-06
616ff577-c5c3-432e-a857-f29901de119c	1240494	583	0.000469974058722
6172ca02-c622-11e3-bf01-24c6515278c0	945336	552	0.000583919368352
61973578-4c0d-4a3f-b9c4-f96ceab24629	841730	243	0.000288691147993
61a48c69-4f7d-4dc6-aff7-88a6c33137df	1013533	2343	0.00231171555342
61cad26a-cbc6-4977-83b9-dc61e49f2861	883653	1364	0.00154359233772
61d941f1-87df-43af-8a29-b6809c809275	1215382	499	0.000410570503759
6218f366-d5d2-4289-a95e-eeedfae7523a	1059324	801	0.000756142596599
622eaa04-b8f9-471b-98b0-7befd119f14c	579376	7013	0.0121044019773
6239e340-d50c-45b1-a7ca-e1135671ae0f	953254	9	9.44134511893e-06
626c9788-d70c-449b-b9dc-5e3f6fc00991	932156	2376	0.00254892957831
627823ec-c623-11e3-bf01-24c6515278c0	782662	1321	0.0016878294845
6297aa77-37a0-4f46-987b-32bd8653c0c2	1225344	304	0.000248093596574
62ac7c91-da99-4144-b927-e90528dcd8d4	760945	8	1.05132434013e-05
62d55856-1587-4c6e-ba16-ef6128e09df2	481555	3	6.22981798548e-06
62ea1264-47b6-4a6b-9fa6-779837f8e905	909973	461	0.000506608437833
62fceb56-8c6e-4d20-9d2f-5b7042854d23	752686	8	1.06286020997e-05
631ab9d0-5400-400c-b0bc-c3e576bcfe06	967119	3939	0.00407292173972
631eedb3-dbd1-4606-90e1-ea91b9a77a5a	602714	10	1.65916172513e-05
632f3eb0-c623-11e3-bf01-24c6515278c0	769545	188	0.000244300203367
6363fb0e-5f9e-4e46-8358-93806df99e78	915862	37	4.03990994276e-05
637208b2-d8b6-45a3-a389-6f34db18fea4	749212	1914	0.00255468412145
63762458-902a-4329-a823-703b54cb5f9d	952719	58	6.0878391215e-05
638e80c7-9a6e-4a32-a621-fc4168e72343	983535	194773	0.198033623613
63a907ff-1042-4f9c-a385-55a32b3e103b	751957	1071	0.00142428356941
63adc09c-e1b1-40dd-9c35-2f8276b656fc	782138	436	0.000557446384142
63bc376e-5a3d-44fd-8d77-686dfc41e458	1027497	59	5.7421092227e-05
63d0c49d-918d-41fb-808a-1f8001981917	977991	10497	0.0107332276064
63db50d6-5ef2-44d0-9906-26eae74ecf44	778467	1343	0.00172518552488
63ea274b-d42b-4787-9c54-8ee95ea376ec	1077086	1608	0.00149291700013
63f5bb12-1b20-49d4-9e98-570e368f947d	780323	3	3.84456180325e-06
63faa59e-6649-412e-823a-338d0662ec72	1134343	21	1.85129189319e-05
63fef3fe-c622-11e3-bf01-24c6515278c0	764032	180	0.000235592226504
6400c324-2c94-477d-acb9-669d4ea46f1e	856559	78	9.10620284184e-05
642e1379-1061-40bc-9a4c-f7c191e84d9d	780810	3070	0.00393181439787
64446aec-c125-4c81-b9cc-62482cb1aaed	874795	68	7.77324973279e-05
644c669b-937b-4adc-81b9-6a1811cba9da	1046379	10779	0.0103012388437
64623aaa-a274-4baa-8b71-958d9c8df733	828963	2708	0.00326673204956
6495e68e-1434-45d3-a03d-f286447dda79	1063081	328	0.00030853716697
649f2c20-5b50-40a8-a6fd-9a51f3d5b9df	1295131	10066	0.00777218675176
64a17d5b-8f40-4ccf-8f2f-e68c5fe6b1ff	1154392	75	6.49692652063e-05
64b80154-c623-11e3-bf01-24c6515278c0	879598	607	0.000690087972005
64c2e6a0-2341-49c4-a6dd-656e7bb505dd	681380	128	0.000187854060876
64dd81e1-35fa-4579-8a4c-f7486adbb949	561365	1316	0.00234428580335
64e5ee38-e5c6-4911-ad87-c50dd8e52f1b	672746	15	2.2296676606e-05
64f696a6-58b2-40a8-b848-fd775cd52529	775836	1612	0.00207775870158
6507e084-c038-4ba6-a431-fb9a53190d5f	626552	232	0.000370280519414
650fe009-da01-4717-89df-9c95fafe3d7e	724019	9	1.24306130088e-05
6527aa5a-c622-11e3-bf01-24c6515278c0	709537	4	5.63747908848e-06
654dba9f-cfe5-4121-97c7-868613cdef53	807408	787	0.000974724055248
6551ec26-4166-4d4f-bee2-444ea2466978	660823	710	0.00107441780931
65723119-bdfe-46f0-b629-c171023abd71	611973	764	0.00124842109047
65be412d-46c3-4cbf-9b46-b35351e53065	576937	1411	0.00244567431106
65d2dbc3-a163-4696-b246-47a430e66572	1209205	3492	0.00288784780083
65f702b8-c623-11e3-bf01-24c6515278c0	832731	154	0.000184933670057
65f9a820-f026-4a10-8bb7-1fbc3b38321e	988732	37	3.74216673477e-05
6622f932-c622-11e3-bf01-24c6515278c0	662217	3	4.53023706731e-06
66290cc6-1f1f-4a0b-83d1-423952da4840	982937	15	1.52603880005e-05
66701395-5a53-41bb-866b-3bbf08bc33ab	390236	519	0.00132996443178
669f0e01-28f6-4ed8-bdb5-73f84ea28f78	1122234	4237	0.00377550493034
66b4a1f3-480f-4050-96ac-920c1c080864	823970	37	4.49045474957e-05
66d312fc-809d-428b-98e3-a29d211db35c	715889	365	0.000509855578169
66eb4833-1b87-4fd9-a53d-26dc7ad6de29	1151134	18	1.56367547132e-05
670f971f-a525-4ef8-91ba-610cfbaeb914	692807	14	2.02076480174e-05
67189cd8-c623-11e3-bf01-24c6515278c0	864196	212	0.000245314720272
6726c157-f688-491d-8b56-35628645df89	633596	697	0.0011000700762
674819dc-c622-11e3-bf01-24c6515278c0	766656	79	0.000103044911929
675a5a32-b405-4f03-bfcd-756343d1dfaf	966906	91	9.41146295503e-05
6763f295-f2bf-4975-bea5-c1a490d9a1fa	977845	6	6.13594179037e-06
6764e0a2-7a78-45c1-9189-6001c6518ce4	918215	4904	0.00534079709001
6797443c-eb4a-4654-b957-c0056e5a4206	629592	3126	0.00496512026836
67a2e34f-454e-4253-8f22-262fc74d312c	609159	22	3.61153656106e-05
67bb70b2-b6f8-4aa9-80ce-48829f9fec56	674427	1128	0.00167253090401
67f88cd9-ab77-4227-a8d7-5512246f9772	1119528	14	1.25052700781e-05
68054218-c623-11e3-bf01-24c6515278c0	879615	123	0.000139833904606
681e2301-2057-40e4-ab63-934775d63faa	1235478	2881	0.00233189097661
6821446e-8e76-46fe-b0b9-47feb46d2585	974591	3729	0.00382622043503
683eccb4-c622-11e3-bf01-24c6515278c0	853907	11469	0.0134312050376
6847e993-1414-4e6f-a2af-39ebe218dd7c	643006	1745	0.00271381604526
68509ede-3dcf-4a6e-9af0-4a9bb4dfa567	677041	408	0.000602622293185
6867811f-ac89-47da-b5dc-1270033c36e7	1032234	3594	0.00348176866873
687baf0b-aed9-4ab2-adb6-556a1d177a24	1044846	27	2.58411287405e-05
68956108-2606-4696-b038-462b6c432398	796341	53	6.65544032016e-05
68b283d3-d8d3-498d-b3d5-5d461f6d00e3	211556	585	0.00276522528314
68b7fdb1-22b5-4152-9e69-a41151640cd8	841750	14	1.6632016632e-05
68ba1105-569a-4209-9b45-0e2d64931806	1049809	1508	0.00143645177361
68c2a355-862c-4657-b296-5776ed8447b0	856080	616	0.000719558919727
690e481c-c623-11e3-bf01-24c6515278c0	805063	2392	0.00297119604304
6920fd0a-82bb-43a4-bc78-c29c42961148	609979	181	0.000296731526823
692dfa4f-45e5-4183-b5da-6650a1fbcabd	1180765	1206	0.00102137173781
6947cd78-0a51-4949-8383-343f9122d953	1113322	1944	0.00174612555936
6962bc97-fbb8-4220-a600-e3c251e245cb	1311027	1662	0.00126770844536
69a62b04-1795-438f-8dca-518e11c9d2d4	1520656	3323	0.00218524110647
69c3c88c-d51e-4e03-b96b-ec4f1a0faa2d	1008187	5536	0.00549104481609
69d6142c-3a16-46c9-8bed-1f4edc267c4d	788716	11	1.39467184639e-05
69dbe6ef-f5de-4c1f-b2f2-963dcb6ccd3e	1202144	477	0.000396791066628
69f37546-c622-11e3-bf01-24c6515278c0	722151	50	6.9237597123e-05
69fe982d-6ab8-49b7-9efa-8349d60eb076	843631	61	7.230649419e-05
6a0d0c42-1884-4c6a-936a-678a822c0936	1022714	790	0.000772454469187
6a129b50-c623-11e3-bf01-24c6515278c0	577513	192	0.000332460048518
6a7cdaf6-211e-4eb8-a70e-1153d69c45e4	925732	1123	0.00121309407042
6aa00162-6294-4ce7-b6b7-0c3452e24cd6	739147	745	0.00100791858724
6aba73ff-81e0-4f8d-ad12-e3136196e814	640176	502	0.000784159356177
6ad44218-d34e-4126-bf56-1be2140cd3fb	1183171	6379	0.00539144384032
6af78566-d042-4c5c-8622-c90710cce64c	479491	4633	0.0096623294285
6b20f942-7b89-497c-8a2e-ccce74d20ca9	1193984	1234	0.00103351468696
6b25a78f-20dc-4ccc-b4c0-f9885d16725d	684742	16	2.33664650335e-05
6b50391f-d890-4ca0-b942-beab0f8bf1c9	709936	27	3.80315972144e-05
6ba5f81a-b7a0-4c18-a112-2e11094eec85	987648	4616	0.00467372991187
6baee028-c622-11e3-bf01-24c6515278c0	707061	1309	0.00185132541605
6bbd66dd-efee-4d6e-b02f-f88e98526b82	759562	19	2.5014416203e-05
6bd4bca3-e568-4d1b-8b42-401fdf13d751	1117851	78	6.97767412652e-05
6bdf00f6-670f-466e-87fb-e853e41f000e	715488	204	0.000285120085871
6c306cbe-c623-11e3-bf01-24c6515278c0	881875	1404	0.00159206236712
6c31d730-1734-44ac-92b3-760981528723	900172	5120	0.00568780188675
6c642c0b-4dd0-406c-ac68-ea376802d61b	778084	32	4.11266649873e-05
6c65cb6d-8c50-4c7c-bc84-eeebe09fbe01	726810	2935	0.00403819430112
6c68f466-273a-48e3-ba6e-e2f2bcc07c73	1330782	1831	0.00137588275165
6c884037-49f9-41c3-b0e5-9cbcd545aeb7	754815	7224	0.00957055702391
6c8e9197-fd16-4fed-bfda-e349cab26314	943169	1178	0.00124898082952
6c8f3dc9-21bf-4859-9599-231ac040eb7d	902711	12171	0.0134827203834
6ca5c1bb-275b-4d05-948a-3c6c7d03fab9	524331	4681	0.00892756674696
6ce42746-88aa-485f-a1c4-1759aad95914	1001614	312	0.000311497243449
6ce66be0-c623-11e3-bf01-24c6515278c0	869428	36	4.14065339511e-05
6cfce053-bfd6-4ca0-b74b-b2e4549e4f1f	654825	27	4.12323903333e-05
6d0851ba-271a-408f-bcc3-c104b452c9e5	928212	3	3.23202027123e-06
6d2a5ee7-9e46-4c09-a982-7b61b5d9bdea	689126	329	0.000477416321544
6d325c96-8f5c-4064-9806-4364016da8a4	1105985	2	1.80834278946e-06
6d3551d6-b5f4-4fd1-b8d7-8e5931096c19	1045503	31	2.96507996629e-05
6d3d5531-16b4-46ec-bd7e-394946855d62	575824	554	0.000962099530412
6d4a548a-7e30-4b6b-9a13-72827eed439c	987212	4	4.05181460517e-06
6d7f44df-e9f0-4542-a6d8-d14ee7804002	920609	107	0.000116227410334
6d936ef9-b5df-44d3-831f-528bf8ddc131	960792	547	0.000569321976036
6d9d7ffc-c622-11e3-bf01-24c6515278c0	876538	208	0.000237297185062
6dac8ca0-f776-4ea2-85c4-aefba4966be7	1067965	11725	0.0109788242124
6dbac113-d4cf-4db5-97c9-50fa400bb47e	955035	32	3.35066254116e-05
6dbc5c31-043b-40e9-bf1a-e7b4ec351b4d	562649	12	2.13276838669e-05
6dc43234-4f07-4c53-8b07-8d78d9dbad3b	1019628	32511	0.0318851581165
6de41ac1-229b-40b9-a494-5588c284351d	672547	233	0.000346444189031
6e26f98e-c623-11e3-bf01-24c6515278c0	639403	8	1.25116710431e-05
6e516c4b-fee7-4336-8470-494588e645b3	491780	261	0.000530725120989
6e599fcc-d79a-4e0f-b451-c20768c989f9	875571	7353	0.0083979483103
6e6ad1a2-f1eb-44d1-9852-f5752afcf5eb	688824	1385	0.00201067326342
6e776415-ddf4-4060-953f-08ef22441234	682210	5734	0.00840503657232
6e839eaf-1dbb-43f5-8846-c980e05540c7	873058	2032	0.00232745132626
6ea6b5e4-cdc4-4e3a-bde2-8089d2a4d7eb	861433	1491	0.00173083687298
6ec4456e-c622-11e3-bf01-24c6515278c0	814116	277	0.0003402463531
6f25ca85-4b4a-420f-b0cc-5a4f65a97da3	1028730	650	0.000631847034693
6f395380-c623-11e3-bf01-24c6515278c0	892302	20	2.24139360889e-05
6f4d836f-e86f-4b12-9549-7117f59e3d4a	900551	4	4.44172512162e-06
6f981023-4269-4e8e-a4ab-2c92bb27273c	1091136	6076	0.00556850841692
6fc0cb07-9713-4355-8543-f85d1c5505c2	1187703	8297	0.0069857531723
6fe135ef-54b4-4941-9bb9-872dc4d18d9f	871292	1	1.14772085592e-06
6ff16b0d-5966-4119-9bec-c9ebff804a37	917815	11	1.19849860811e-05
6fffe0cf-bb38-4e77-88ab-a256bd7fbbce	1131070	3874	0.00342507537111
7034e5f6-c623-11e3-bf01-24c6515278c0	904004	33	3.65042632555e-05
70422e6d-cb1f-4284-8be9-1d4517ffad60	846915	8350	0.00985931291806
706868b5-4920-433a-bea3-92e9bf83059b	1169225	1030	0.000880925399303
706a1085-5994-4d04-b56b-d301c9ed5afa	808956	36	4.4501802323e-05
7087a2b6-7fc4-45b0-8c48-248864f03deb	892355	9632	0.0107939104953
708e21ac-f529-4461-bc4f-d3a194a92b80	935919	110	0.00011753153852
70990332-7702-45e2-84cb-8bbff773f160	717359	150	0.000209100324942
70c2f91e-c622-11e3-bf01-24c6515278c0	676033	675	0.000998471968084
70dd8453-11d3-4105-a8d0-6a755c52495d	1089118	1349	0.00123861693591
7116cc90-f465-4e7e-aa27-48a83ed258e9	1052178	210	0.000199586001608
7117854b-6f0a-4a43-b66c-506a3e29377d	1173197	8001	0.00681982650825
711c8a16-3cf8-42d8-b29e-fd1e9ef1c82b	1098887	318697	0.290017990931
712ba532-fb1a-43fa-a356-b446b509ceb7	808937	226	0.000279378987486
712e5f3c-c623-11e3-bf01-24c6515278c0	795050	30	3.7733475882e-05
7158c9fd-a633-4fef-aa23-bd285f2a87a8	876040	26	2.96790100909e-05
715f59dd-a80f-422d-988c-f73f4b987baf	685749	10257	0.0149573677833
7163a0f7-2c69-40b8-8857-8ab3f46f0acf	745363	1849	0.0024806704921
7181dd10-1371-4cb6-9219-a9542c62b854	1149586	324	0.000281840593048
718c5a31-6b19-4f68-9fb9-79b0c00d64a5	998255	25	2.50437012587e-05
71982a1b-52a4-440f-bd5d-62a0e6cc7fd9	817183	347	0.000424629489356
71a2b4a2-88dd-4911-a67e-70b3309c4a12	1050848	1315	0.00125137032187
71ef8379-03a0-4b81-92c9-1ba666fe4d7a	922250	31	3.36134453782e-05
71fda5a9-7049-406f-9348-2c24f7ddf5f4	729954	4744	0.00649903966551
72108583-5320-46ec-945f-5ff173d7dc15	982769	87	8.85253808372e-05
72293a70-9dc8-4e4a-acdc-c74587a90420	1022087	16109	0.0157608892394
7243992d-0763-4b75-8066-e8e5309d0193	1092053	32	2.93026071079e-05
724bf2b8-a246-4b6f-85f8-95824c03896e	942950	9	9.54451455538e-06
7260f57c-c623-11e3-bf01-24c6515278c0	688532	128	0.000185902761237
7266ec7b-4824-4b88-910e-e9bfb848d55f	920530	666	0.000723496246727
7287d952-3963-49c8-94ae-b046772fff68	1005401	278	0.000276506587919
729229fe-92b9-439b-acd2-b49159116a41	695796	9	1.29348257248e-05
72a27124-24b9-41f7-a065-774fdf5f7d19	1012388	154	0.000152115592046
72a5e569-99d4-47bc-be1b-6296a5025080	1076334	764	0.000709816841241
72b62805-76f9-476a-b876-a781e69a2c90	882134	28	3.17412093854e-05
72c22a8c-c622-11e3-bf01-24c6515278c0	653192	1376	0.00210657815772
72f0a49a-aec8-47e5-846a-956c4da1507c	964140	2117	0.002195739208
72f82fbd-9838-4082-b605-bc3d80226f16	1172977	25666	0.0218810769521
7303f9fe-88bb-48ba-b9b4-ebf9e4770c1c	710119	109	0.000153495400067
73058c80-607e-4b55-b112-8f8f6775d014	1093944	15	1.37118536232e-05
734a8251-9ecc-47f5-835f-846b67693ca6	849502	1348	0.00158681203811
7364a112-61b9-41c6-b85f-18c97c54cefd	882685	190034	0.215290845545
73936e8b-c893-4afd-bd1f-be90c06a4869	954411	6025	0.00631279396403
73a91624-ae27-4ca7-a522-90e39fa2a064	1221368	5137	0.0042059395694
73afad06-c623-11e3-bf01-24c6515278c0	804539	953	0.00118452927701
73f7718b-f9b1-4a63-a561-0c9cc2abeb9f	892413	1	1.12055741008e-06
74039acd-5aca-4c65-818c-3b577d295be0	846003	1264	0.00149408453634
7410c00d-ed0b-48dc-a4bf-eb76ac613980	1025209	7930	0.00773500817882
741c4656-0fd0-416e-86c8-f6533b6c96f4	664495	14	2.10686310657e-05
7456abd5-303e-4e6f-bf4e-47efefc7310f	917100	17	1.85366917457e-05
745b8756-0eab-423f-8cde-e0ff1aaa6596	1008101	1242	0.00123201941075
748d3ff3-8699-4519-8e0f-26b6a0581bff	1051453	55	5.23085672874e-05
74b57d2c-a83f-4798-b86b-a533975e4cc0	1062071	2008	0.00189064572896
74db46a8-a499-4951-af33-1d53b7d1c9b4	808457	25	3.09231041354e-05
74e5905f-6350-498a-9454-9ea0593d2f56	989272	326	0.000329535254207
74ec279a-c622-11e3-bf01-24c6515278c0	574686	1753	0.00305036141476
7512b38c-c623-11e3-bf01-24c6515278c0	863246	36	4.17030603096e-05
754d26af-f184-497c-856a-cd1ea7a5115c	1158076	42	3.62670498309e-05
759d30b2-ddb8-49e2-a604-57ff9222d3a0	849937	5	5.88278895965e-06
759e20be-6a2b-4c54-aca0-6d358598d6f5	933563	11	1.17828148716e-05
75ad15b9-8f9c-40c1-9ca6-1e8454fbd310	720149	4105	0.00570020926225
75ba6722-1148-4a52-a9ed-68d890238205	569243	2352	0.00413180311396
75cd90ef-e884-4812-bbf3-5a524d95147e	1200917	1157	0.000963430445235
75e1bdbc-474e-4367-9b4a-963b31f3b297	652506	29	4.44440357637e-05
75fac59c-3346-4c5a-bb9f-fb67fec8d13b	1011466	235	0.000232336035022
760881cc-c623-11e3-bf01-24c6515278c0	790544	220607	0.279057206177
7625877a-7a2b-466f-944b-9e56689ad47b	818375	24	2.93264090423e-05
764ded9e-c622-11e3-bf01-24c6515278c0	644669	159	0.000246638197276
767517f2-f94c-44bb-9af6-36b662b166ef	629166	55	8.74173111707e-05
76788f17-257d-47c7-ad85-ac5f959216b5	1196121	569	0.000475704381079
7692e684-4af2-4892-80ad-1f417b6b38fa	585048	3897	0.00666099191861
769e2ac9-a121-4b2a-a0fd-5f755b579811	921039	6	6.51438212714e-06
76a0d9c9-5e69-44e8-9ed2-6d2e387803fc	838564	13	1.55026926985e-05
7731ef7f-25bd-42f5-9a20-be249306a711	873555	1639	0.00187624133569
7789ef18-c623-11e3-bf01-24c6515278c0	861551	14	1.62497635079e-05
77bf9514-88da-473b-9a91-f669ef3cd343	1089195	130	0.000119354201956
77c022d3-2f29-49d3-a1df-cc2e9407fd7f	1045067	2133	0.00204101746587
77ebe6d2-6537-49d3-849d-fe93e2cf52af	994420	77	7.74320709559e-05
78100212-65aa-4365-8b64-4b33f77732d5	1145274	557	0.000486346498742
78103d9b-0b8a-431e-bb58-5c99fbea12e4	1165145	65536	0.0562470765441
7815397b-aa39-4b79-bcaa-6859a3f115f8	923695	69	7.4699982137e-05
783579bd-e29d-457c-8236-1a80b557600c	978570	56	5.72263609144e-05
7866dfb2-46b3-42b4-905b-12f80593d6bd	880235	663	0.00075320795015
786fc3e4-e2bf-4914-9251-41c800ebb2fa	476387	1943	0.00407861675487
788fbfaa-51bf-42a4-afa6-5b87ed04c2d5	710820	138	0.000194141976872
78bc2608-c623-11e3-bf01-24c6515278c0	788690	3	3.80377588153e-06
78bc4dfa-c622-11e3-bf01-24c6515278c0	801114	157	0.000195977101886
78bd2aa8-e5f6-4b4b-96f0-d406fbdbcee8	814718	38	4.66419055428e-05
79133e29-ba0b-4e2f-a6d9-bf294c5144f0	700654	9	1.28451418246e-05
79169c46-7049-4576-9885-63973db76ab9	660952	6	9.07781503044e-06
79353875-9d86-4063-a8ea-1d998acb1e81	936197	9	9.61336129041e-06
79524d64-8f4a-4889-b345-33198808b9de	622499	3	4.81928485026e-06
796a8782-6d7e-47c8-b322-fcfe1dd240c8	947524	83	8.75967257821e-05
7981bbf3-dceb-4d89-900c-555967e97921	1180422	319	0.000270242337063
798bd17b-69b7-40d7-92ff-7c2389edcccf	782150	4572	0.00584542606917
79914ce9-04d8-4b0d-9f16-2e528044966e	852686	1236	0.00144953710979
79b23f34-c623-11e3-bf01-24c6515278c0	873969	302	0.000345550013788
79e81ab3-5466-4324-9387-2de00d62315c	797384	16	2.00656145596e-05
79eb7bba-f0d8-462c-add7-20a2fb7843e1	930823	992	0.00106572355861
79fa8423-2014-4536-a1f9-cb48aed3c45f	929346	14	1.50643570855e-05
7a27cf8c-6993-4e70-88eb-867073453891	510780	1763	0.00345158385215
7a4f6014-f7a2-459b-bc43-df164e73cbba	958049	6228	0.00650071134149
7a5d3b6b-be5a-4e55-9255-32a069b8af3d	760687	293	0.000385178135028
7a6cb147-a576-446d-a605-fa846ea3d1ad	665206	11529	0.0173314732579
7a86abdc-d554-43bd-ad47-22d439c930ef	1043805	21	2.0118700332e-05
7a921087-8e62-4a93-a757-fd8cdbe1eb8f	1030474	21671	0.0210301278829
7a95af21-ca7c-4596-9c83-66d11ca0c417	1056070	12	1.13628831422e-05
7ac0b303-d685-4fa5-bfec-34d2ba1dbc8e	1166369	1625	0.0013932126111
7ac3e543-3bc2-4a59-84fc-b5aa0def592c	898918	24	2.66987645147e-05
7adcea71-1aed-450c-b0ff-b9d9820c6153	945339	4228	0.00447246966432
7ae3671f-bf98-4693-8f35-3b762c9121d4	980965	282	0.000287472030093
7ae510f8-c622-11e3-bf01-24c6515278c0	948551	2849	0.00300352853985
7ae872a6-c623-11e3-bf01-24c6515278c0	946088	18	1.90257143099e-05
7ae9b843-488f-459c-8c0d-c81dcae57f99	891038	93	0.000104372653018
7b08e810-f3c9-4155-ac11-f45a3a4f8b41	734272	2508	0.00341562799616
7b0b60c7-5fa0-440e-937f-8d82119330d6	772375	2658	0.00344133354912
7b296706-b535-45a0-9a8e-4a34a8c33bb5	682249	38	5.56981395356e-05
7b318282-5df4-42bc-b1e0-0e4a66ba9204	822110	705	0.000857549476347
7b482f46-adcc-48ae-a4d6-17f4edd998dc	625563	64	0.000102307841097
7b5c8c1f-0f5d-4795-b2ff-087b5f9ba7e9	437198	51	0.000116651951747
7ba70717-d65e-4a45-af79-60a976770526	923813	5	5.41235076796e-06
7bc3209f-b349-49bf-9b3d-44ef870b586f	626731	2172	0.00346560166962
7bd3d112-d411-4ea8-a9a9-bd965f0fc943	1004923	5	4.975505586e-06
7bd4d5e2-69ee-4264-93e4-2ba01418c460	578539	29	5.01262663364e-05
7bdcb78a-c623-11e3-bf01-24c6515278c0	977990	34	3.47651816481e-05
7c405ca0-c622-11e3-bf01-24c6515278c0	805564	1273	0.00158025929659
7c43c006-d917-4915-b304-65995b6c0d46	1196532	4159	0.00347587862255
7c477f01-8000-49dc-a692-e47fc15e0b4f	731568	3260	0.00445618179035
7c5c2293-3f40-4ae3-8346-6a327b2abf4d	1061803	2283	0.00215011635868
7cae6c0b-36fe-411b-bbba-093a4c846d84	1102051	14636	0.0132806920914
7cb71498-6ada-43c6-912b-bad4f93cf580	929666	576	0.000619577353587
7ccb9a4d-6f48-41c2-a630-27fde8c67d60	1129760	242	0.000214204786857
7ccee959-1e87-4a39-b6b3-840ddcb94995	1168393	13015	0.0111392314059
7cd7fe38-c623-11e3-bf01-24c6515278c0	615533	176	0.000285931054874
7cdbe0e8-f614-4f54-b864-fd6b39e8ef1c	921533	7342	0.00796715907081
7d04f401-3505-410c-8def-0348ecd8aae2	1111744	10698	0.00962271889931
7d2a22eb-7344-4cba-ad7d-94c3f9ef3d7c	679826	737	0.00108410093171
7d2da7ba-f57c-4083-9572-6fa98008083b	1130173	236	0.000208817588104
7d332cb1-ba25-47e4-8bf8-d25e14f40d59	720806	2891	0.00401078792352
7d38018a-c622-11e3-bf01-24c6515278c0	629817	298	0.000473153312788
7d52a9e7-b5a9-4519-96fd-e8be42a7890c	560982	5	8.91294194823e-06
7d59205a-65ec-4341-9748-28639d82ed29	575849	14	2.43119289953e-05
7d6fb1a7-7742-4b8c-9903-abff706240b5	1002077	166	0.000165655932628
7d734d06-f2b1-4924-a201-620ac8084c49	785473	354	0.00045068385546
7d7fff91-3f69-4123-b514-140ed3d9cd66	1194038	1298	0.00108706758076
7dc3e035-c7ae-4164-a62b-9c2460812b05	955792	104	0.000108810285083
7dc5f8ba-0080-43d3-8426-bd527a970761	877618	13880	0.015815537056
7dd2dc62-0eb4-4d45-86f1-e9e9377181ca	1074880	475	0.000441909794582
7dddd413-d2c6-4f75-bbf6-3b202877546e	1026318	10	9.74356875744e-06
7df3a542-c623-11e3-bf01-24c6515278c0	700918	89	0.000126976336747
7dfcfe29-3900-4d7b-8067-60c51584b0b1	1042969	11	1.05468139513e-05
7e036d40-b669-4929-a1e2-c4736e01a473	942541	135	0.000143229843582
7e10e325-16d2-42df-b957-df4d3a9477d0	1062066	22	2.0714343553e-05
7e22401d-f4cd-44c5-8a01-b08a439e5a31	1013542	5302	0.00523115963621
7e305f31-fbb0-4bce-894b-1dd85e303421	423312	65536	0.154817250633
